id,marca,modelo,serial,asset,denominacion,estado,casino_id,created_at,created_by,updated_at,updated_by,is_active
1,rrr,rrr,rrr,rrr,100.0,True,1,2025-11-25 01:24:49,system,2025-11-27 01:38:16,Juan,True
2,y,z,12345,A0011,50.0,True,1,2025-11-25 01:25:27,system,2025-11-25 01:55:13,admin,True
3,RAZER,XYZ,2580,a007,200.0,True,2,2025-11-25 01:40:01,admin,2025-11-25 01:40:01,admin,True
4,Marca editada,Modelo editado,string,string,75.0,False,1,2025-11-25 02:38:56,system,2025-11-28 04:49:17,system,False
5,1122,qss,sasas,psams,150.0,True,2,2025-11-26 06:24:19,system,2025-11-26 06:24:19,system,
6,wqqw,eweew,asasss,wweeew,250.0,False,5,2025-11-26 06:26:10,system,2025-11-26 06:29:13,user1,False
7,Marca 1,Modelo 1,123,Asset,1000.0,True,5,2025-11-28 03:27:09,system,2025-11-28 03:27:09,system,
8,Marca 2,Modelo 2,Serial 1,activo,500.0,True,5,2025-11-28 03:28:06,system,2025-11-28 03:28:06,system,
9,Marca 1,Modelo 2,ABC,Asset 2,220.0,False,1,2025-11-28 04:19:53,system,2025-11-28 04:43:24,soporte,False
